season,round,driver_id,lap_number,position,lap_time,lap_time_ms
2015,6,raikkonen,1,,1:30.682,90682
2015,6,ricciardo,1,,1:29.697,89697
2015,6,rosberg,1,,1:27.110,87110
2015,6,sainz,1,,1:40.484,100484
2015,6,stevens,1,,1:40.324,100324
2015,6,vettel,1,,1:27.844,87844
2015,6,alonso,2,,1:24.054,84054
2015,6,bottas,2,,1:24.601,84601
2015,6,button,2,,1:23.564,83564
2015,6,ericsson,2,,1:24.679,84679
2015,6,grosjean,2,,1:24.350,84350
2015,6,hamilton,2,,1:20.852,80852
2015,6,hulkenberg,2,,1:23.706,83706
2015,6,kvyat,2,,1:21.803,81803
2015,6,maldonado,2,,1:22.707,82707
2015,6,massa,2,,1:30.617,90617
2015,6,max_verstappen,2,,1:23.227,83227
2015,6,merhi,2,,1:25.969,85969
2015,6,nasr,2,,1:24.099,84099
2015,6,perez,2,,1:22.559,82559
2015,6,raikkonen,2,,1:22.504,82504
2015,6,ricciardo,2,,1:22.092,82092
2015,6,rosberg,2,,1:21.495,81495
2015,6,sainz,2,,1:22.946,82946
2015,6,stevens,2,,1:26.364,86364
2015,6,vettel,2,,1:21.800,81800
2015,6,alonso,3,,1:23.214,83214
2015,6,bottas,3,,1:23.192,83192
2015,6,button,3,,1:23.210,83210
2015,6,ericsson,3,,1:23.188,83188
2015,6,grosjean,3,,1:23.347,83347
2015,6,hamilton,3,,1:20.720,80720
2015,6,hulkenberg,3,,1:20.220,80220
2015,6,kvyat,3,,1:21.517,81517
2015,6,maldonado,3,,1:22.271,82271
2015,6,massa,3,,1:27.304,87304
2015,6,max_verstappen,3,,1:22.224,82224
2015,6,merhi,3,,1:25.002,85002
2015,6,nasr,3,,1:23.281,83281
2015,6,perez,3,,1:22.544,82544
2015,6,raikkonen,3,,1:22.004,82004
2015,6,ricciardo,3,,1:21.715,81715
2015,6,rosberg,3,,1:20.988,80988
2015,6,sainz,3,,1:23.403,83403
2015,6,stevens,3,,1:24.834,84834
2015,6,vettel,3,,1:21.210,81210
2015,6,alonso,4,,1:23.148,83148
2015,6,bottas,4,,1:23.807,83807
2015,6,button,4,,1:22.076,82076
2015,6,ericsson,4,,1:23.638,83638
2015,6,grosjean,4,,1:24.145,84145
2015,6,hamilton,4,,1:20.241,80241
2015,6,hulkenberg,4,,1:20.534,80534
2015,6,kvyat,4,,1:21.152,81152
2015,6,maldonado,4,,1:22.468,82468
2015,6,massa,4,,1:26.522,86522
2015,6,max_verstappen,4,,1:22.209,82209
2015,6,merhi,4,,1:24.481,84481
2015,6,nasr,4,,1:23.305,83305
2015,6,perez,4,,1:21.434,81434
2015,6,raikkonen,4,,1:21.631,81631
2015,6,ricciardo,4,,1:21.603,81603
2015,6,rosberg,4,,1:20.688,80688
2015,6,sainz,4,,1:23.649,83649
2015,6,stevens,4,,1:24.195,84195
2015,6,vettel,4,,1:21.149,81149
2015,6,alonso,5,,1:22.804,82804
2015,6,bottas,5,,1:23.023,83023
2015,6,button,5,,1:23.213,83213
2015,6,ericsson,5,,1:23.095,83095
2015,6,grosjean,5,,1:22.491,82491
2015,6,hamilton,5,,1:20.383,80383
2015,6,hulkenberg,5,,1:20.976,80976
2015,6,kvyat,5,,1:21.050,81050
2015,6,maldonado,5,,1:24.723,84723
2015,6,massa,5,,1:23.501,83501
2015,6,max_verstappen,5,,1:24.503,84503
2015,6,merhi,5,,1:24.690,84690
2015,6,nasr,5,,1:22.625,82625
2015,6,perez,5,,1:21.460,81460
2015,6,raikkonen,5,,1:21.290,81290
2015,6,ricciardo,5,,1:21.515,81515
2015,6,rosberg,5,,1:20.538,80538
2015,6,sainz,5,,1:23.704,83704
2015,6,stevens,5,,1:24.968,84968
2015,6,vettel,5,,1:20.820,80820
2015,6,bottas,54,,1:22.374,82374
2015,6,button,54,,1:20.206,80206
2015,6,ericsson,54,,1:21.393,81393
2015,6,grosjean,54,,1:20.995,80995
2015,6,hamilton,54,,1:20.001,80001
2015,6,hulkenberg,54,,1:20.328,80328
2015,6,kvyat,54,,1:20.839,80839
2015,6,massa,54,,1:22.340,82340
2015,6,max_verstappen,54,,1:20.548,80548
2015,6,merhi,54,,1:22.097,82097
2015,6,nasr,54,,1:20.675,80675
2015,6,perez,54,,1:21.477,81477
2015,6,raikkonen,54,,1:20.193,80193
2015,6,ricciardo,54,,1:20.058,80058
2015,6,rosberg,54,,1:20.380,80380
2015,6,sainz,54,,1:25.421,85421
2015,6,stevens,54,,1:22.886,82886
2015,6,vettel,54,,1:20.304,80304
2015,6,bottas,55,,1:26.940,86940
2015,6,button,55,,1:20.506,80506
2015,6,ericsson,55,,1:21.901,81901
2015,6,grosjean,55,,1:21.396,81396
2015,6,hamilton,55,,1:19.936,79936
2015,6,hulkenberg,55,,1:20.582,80582
2015,6,kvyat,55,,1:20.098,80098
2015,6,massa,55,,1:21.476,81476
2015,6,max_verstappen,55,,1:21.941,81941
2015,6,merhi,55,,1:22.436,82436
2015,6,nasr,55,,1:23.265,83265
2015,6,perez,55,,1:20.375,80375
2015,6,raikkonen,55,,1:20.612,80612
2015,6,ricciardo,55,,1:19.552,79552
2015,6,rosberg,55,,1:20.916,80916
2015,6,sainz,55,,1:23.731,83731
2015,6,stevens,55,,1:23.083,83083
2015,6,vettel,55,,1:20.688,80688
2015,6,bottas,56,,1:39.606,99606
2015,6,button,56,,1:20.473,80473
2015,6,ericsson,56,,1:20.111,80111
2015,6,grosjean,56,,1:21.742,81742
2015,6,hamilton,56,,1:20.241,80241
2015,6,hulkenberg,56,,1:21.053,81053
2015,6,kvyat,56,,1:20.154,80154
2015,6,massa,56,,1:20.427,80427
2015,6,max_verstappen,56,,1:20.122,80122
2015,6,merhi,56,,1:24.565,84565
2015,6,nasr,56,,1:21.592,81592
2015,6,perez,56,,1:20.031,80031
2015,6,raikkonen,56,,1:19.874,79874
2015,6,ricciardo,56,,1:20.433,80433
2015,6,rosberg,56,,1:20.793,80793
2015,6,sainz,56,,1:23.075,83075
2015,6,stevens,56,,1:23.005,83005
2015,6,vettel,56,,1:21.826,81826
2015,6,bottas,57,,1:23.817,83817
2015,6,button,57,,1:20.344,80344
2015,6,ericsson,57,,1:19.943,79943
2015,6,grosjean,57,,1:21.225,81225
2015,6,hamilton,57,,1:19.702,79702
2015,6,hulkenberg,57,,1:20.910,80910
2015,6,kvyat,57,,1:20.471,80471
2015,6,massa,57,,1:20.338,80338
2015,6,max_verstappen,57,,1:19.581,79581
2015,6,merhi,57,,1:22.860,82860
2015,6,nasr,57,,1:20.435,80435
2015,6,perez,57,,1:20.388,80388
2015,6,raikkonen,57,,1:19.884,79884
2015,6,ricciardo,57,,1:19.778,79778
2015,6,rosberg,57,,1:19.990,79990
2015,6,sainz,57,,1:21.087,81087
2015,6,stevens,57,,1:22.755,82755
2015,6,vettel,57,,1:19.469,79469
2015,6,bottas,58,,1:19.842,79842
2015,6,button,58,,1:20.444,80444
2015,6,ericsson,58,,1:19.753,79753
2015,6,grosjean,58,,1:21.446,81446
2015,6,hamilton,58,,1:19.833,79833
2015,6,hulkenberg,58,,1:20.998,80998
2015,6,kvyat,58,,1:20.274,80274
2015,6,massa,58,,1:19.958,79958
2015,6,max_verstappen,58,,1:19.843,79843
2015,6,merhi,58,,1:22.770,82770
2015,6,nasr,58,,1:20.879,80879
2015,6,perez,58,,1:20.336,80336
2015,6,raikkonen,58,,1:19.905,79905
2015,6,ricciardo,58,,1:19.541,79541
2015,6,rosberg,58,,1:20.020,80020
2015,6,sainz,58,,1:20.719,80719
2015,6,stevens,58,,1:22.693,82693
2015,6,vettel,58,,1:20.126,80126
2015,6,button,59,,1:20.566,80566
2015,6,grosjean,59,,1:24.040,84040
2015,6,hamilton,59,,1:20.078,80078
2015,6,kvyat,59,,1:20.112,80112
2015,6,nasr,59,,1:21.992,81992
2015,6,perez,59,,1:20.330,80330
2015,6,raikkonen,59,,1:19.960,79960
2015,6,ricciardo,59,,1:19.370,79370
2015,6,rosberg,59,,1:20.023,80023
2015,6,vettel,59,,1:19.948,79948
2015,7,alonso,1,,1:32.417,92417
2015,7,bottas,1,,1:27.753,87753
2015,7,button,1,,1:46.219,106219
2015,7,ericsson,1,,1:32.866,92866
2015,7,grosjean,1,,1:28.746,88746
2015,7,hamilton,1,,1:25.160,85160
2015,7,hulkenberg,1,,1:29.264,89264
2015,7,kvyat,1,,1:30.840,90840
2015,7,maldonado,1,,1:30.289,90289
2015,7,massa,1,,1:33.643,93643
2015,7,max_verstappen,1,,1:35.581,95581
2015,7,merhi,1,,1:37.233,97233
2015,7,nasr,1,,1:34.641,94641
2015,7,perez,1,,1:31.917,91917
2015,7,raikkonen,1,,1:26.878,86878
2015,7,ricciardo,1,,1:31.290,91290
2015,7,rosberg,1,,1:26.190,86190
2015,7,sainz,1,,1:34.316,94316
2015,7,stevens,1,,1:37.916,97916
2015,7,vettel,1,,1:34.928,94928
2015,7,alonso,2,,1:22.750,82750
2015,7,bottas,2,,1:20.542,80542
2015,7,button,2,,1:25.274,85274
2015,7,ericsson,2,,1:22.644,82644
2015,7,grosjean,2,,1:20.662,80662
2015,7,hamilton,2,,1:19.511,79511
2015,7,hulkenberg,2,,1:20.787,80787
2015,7,kvyat,2,,1:21.673,81673
2015,7,maldonado,2,,1:20.780,80780
2015,7,massa,2,,1:22.091,82091
2015,7,max_verstappen,2,,1:22.718,82718
2015,7,merhi,2,,1:23.872,83872
2015,7,nasr,2,,1:23.435,83435
2015,7,perez,2,,1:22.323,82323
2015,7,raikkonen,2,,1:20.064,80064
2015,7,ricciardo,2,,1:21.997,81997
2015,7,rosberg,2,,1:19.794,79794
2015,7,sainz,2,,1:22.301,82301
2015,7,stevens,2,,1:24.219,84219
2015,7,vettel,2,,1:21.937,81937
2015,7,alonso,3,,1:22.098,82098
2015,7,bottas,3,,1:19.870,79870
2015,7,button,3,,1:22.195,82195
2015,7,ericsson,3,,1:21.459,81459
2015,7,grosjean,3,,1:20.305,80305
2015,7,hamilton,3,,1:19.329,79329
2015,7,hulkenberg,3,,1:20.510,80510
2015,7,kvyat,3,,1:20.716,80716
2015,7,maldonado,3,,1:20.332,80332
2015,7,massa,3,,1:21.516,81516
2015,7,max_verstappen,3,,1:21.782,81782
2015,7,merhi,3,,1:23.455,83455
2015,7,nasr,3,,1:21.877,81877
2015,7,perez,3,,1:21.182,81182
2015,7,raikkonen,3,,1:19.374,79374
2015,7,ricciardo,3,,1:21.279,81279
2015,7,rosberg,3,,1:19.732,79732
2015,7,sainz,3,,1:21.972,81972
2015,7,stevens,3,,1:23.095,83095
2015,7,vettel,3,,1:20.966,80966
2015,7,alonso,4,,1:22.391,82391
2015,7,bottas,4,,1:19.307,79307
2015,7,button,4,,1:22.034,82034
2015,7,ericsson,4,,1:21.205,81205
2015,7,grosjean,4,,1:20.085,80085
2015,7,hamilton,4,,1:19.075,79075
2015,7,hulkenberg,4,,1:20.181,80181
2015,7,kvyat,4,,1:20.805,80805
2015,7,maldonado,4,,1:19.875,79875
2015,7,massa,4,,1:21.078,81078
2015,7,max_verstappen,4,,1:21.969,81969
2015,7,merhi,4,,1:23.085,83085
2015,7,nasr,4,,1:21.921,81921
2015,7,perez,4,,1:20.886,80886
2015,7,raikkonen,4,,1:19.325,79325
2015,7,ricciardo,4,,1:20.359,80359
2015,7,rosberg,4,,1:19.056,79056
2015,7,sainz,4,,1:21.774,81774
2015,7,stevens,4,,1:23.005,83005
2015,7,vettel,4,,1:21.368,81368
2015,7,alonso,5,,1:21.818,81818
2015,7,bottas,5,,1:19.318,79318
2015,7,button,5,,1:21.424,81424
2015,7,ericsson,5,,1:20.954,80954
2015,7,grosjean,5,,1:19.809,79809
2015,7,hamilton,5,,1:19.142,79142
2015,7,hulkenberg,5,,1:20.130,80130
2015,7,kvyat,5,,1:20.316,80316
2015,7,maldonado,5,,1:20.253,80253
2015,7,massa,5,,1:20.963,80963
2015,7,max_verstappen,5,,1:21.503,81503
2015,7,merhi,5,,1:23.095,83095
2015,7,nasr,5,,1:21.358,81358
2015,7,perez,5,,1:20.549,80549
2015,7,raikkonen,5,,1:19.288,79288
2015,7,ricciardo,5,,1:20.262,80262
2015,7,rosberg,5,,1:19.101,79101
2015,7,sainz,5,,1:21.422,81422
2015,7,stevens,5,,1:22.888,82888
2015,7,vettel,5,,1:20.413,80413
2015,7,button,51,,1:19.178,79178
2015,7,ericsson,51,,1:19.657,79657
2015,7,grosjean,51,,1:17.969,77969
2015,7,hulkenberg,51,,1:19.224,79224
2015,7,kvyat,51,,1:18.835,78835
2015,7,massa,51,,1:17.916,77916
2015,7,max_verstappen,51,,1:18.728,78728
2015,7,merhi,51,,1:22.595,82595
2015,7,nasr,51,,1:19.707,79707
2015,7,perez,51,,1:21.926,81926
2015,7,ricciardo,51,,1:19.479,79479
2015,7,sainz,51,,1:19.137,79137
2015,7,stevens,51,,1:20.849,80849
2015,7,bottas,52,,1:18.622,78622
2015,7,button,52,,1:19.083,79083
2015,7,ericsson,52,,1:21.546,81546
2015,7,grosjean,52,,1:18.264,78264
2015,7,hamilton,52,,1:18.062,78062
2015,7,hulkenberg,52,,1:18.650,78650
2015,7,kvyat,52,,1:18.813,78813
2015,7,maldonado,52,,1:18.822,78822
2015,7,massa,52,,1:17.793,77793
2015,7,max_verstappen,52,,1:18.662,78662
2015,7,merhi,52,,1:22.010,82010
2015,7,nasr,52,,1:19.871,79871
2015,7,perez,52,,1:19.522,79522
2015,7,raikkonen,52,,1:18.139,78139
2015,7,ricciardo,52,,1:19.800,79800
2015,7,rosberg,52,,1:17.803,77803
2015,7,sainz,52,,1:19.249,79249
2015,7,stevens,52,,1:22.793,82793
2015,7,vettel,52,,1:17.723,77723
2015,7,bottas,53,,1:18.610,78610
2015,7,button,53,,1:19.523,79523
2015,7,ericsson,53,,1:19.956,79956
2015,7,grosjean,53,,1:18.389,78389
2015,7,hamilton,53,,1:17.651,77651
2015,7,hulkenberg,53,,1:18.424,78424
2015,7,kvyat,53,,1:22.256,82256
2015,7,maldonado,53,,1:18.499,78499
2015,7,massa,53,,1:17.907,77907
2015,7,max_verstappen,53,,1:18.692,78692
2015,7,merhi,53,,1:21.821,81821
2015,7,nasr,53,,1:19.356,79356
2015,7,perez,53,,1:19.064,79064
2015,7,raikkonen,53,,1:18.083,78083
2015,7,ricciardo,53,,1:20.217,80217
2015,7,rosberg,53,,1:17.865,77865
2015,7,sainz,53,,1:19.197,79197
2015,7,stevens,53,,1:21.575,81575
2015,7,vettel,53,,1:17.955,77955
2015,7,bottas,54,,1:18.574,78574
2015,7,button,54,,1:21.427,81427
2015,7,ericsson,54,,1:20.080,80080
2015,7,grosjean,54,,1:19.498,79498
2015,7,hamilton,54,,1:18.031,78031
2015,7,hulkenberg,54,,1:18.707,78707
2015,7,kvyat,54,,1:19.420,79420
2015,7,maldonado,54,,1:18.404,78404
2015,7,massa,54,,1:18.308,78308
2015,7,max_verstappen,54,,1:18.732,78732
2015,7,merhi,54,,1:21.524,81524
2015,7,nasr,54,,1:19.870,79870
2015,7,perez,54,,1:19.436,79436
2015,7,raikkonen,54,,1:18.328,78328
2015,7,ricciardo,54,,1:20.201,80201
2015,7,rosberg,54,,1:18.082,78082
2015,7,sainz,54,,1:19.190,79190
2015,7,stevens,54,,1:22.033,82033
2015,7,vettel,54,,1:17.545,77545
2015,7,bottas,55,,1:18.885,78885
2015,7,ericsson,55,,1:21.171,81171
2015,7,grosjean,55,,1:19.118,79118
2015,7,hamilton,55,,1:18.044,78044
2015,7,hulkenberg,55,,1:18.648,78648
2015,7,kvyat,55,,1:18.719,78719
2015,7,maldonado,55,,1:19.591,79591
2015,7,massa,55,,1:17.843,77843
2015,7,max_verstappen,55,,1:18.754,78754
2015,7,merhi,55,,1:21.626,81626
2015,7,nasr,55,,1:19.699,79699
2015,7,perez,55,,1:21.313,81313
2015,7,raikkonen,55,,1:18.398,78398
2015,7,ricciardo,55,,1:19.561,79561
2015,7,rosberg,55,,1:17.888,77888
2015,7,sainz,55,,1:19.386,79386
2015,7,stevens,55,,1:22.761,82761
2015,7,vettel,55,,1:18.018,78018
2015,7,bottas,56,,1:18.721,78721
2015,7,grosjean,56,,1:18.299,78299
2015,7,hamilton,56,,1:17.501,77501
2015,7,hulkenberg,56,,1:18.331,78331
2015,7,kvyat,56,,1:18.922,78922
2015,7,maldonado,56,,1:18.873,78873
2015,7,massa,56,,1:17.927,77927
2015,7,perez,56,,1:19.964,79964
2015,7,raikkonen,56,,1:18.136,78136
2015,7,rosberg,56,,1:17.905,77905
2015,7,sainz,56,,1:19.156,79156
2015,7,vettel,56,,1:17.499,77499
2015,8,bottas,1,,1:39.657,99657
2015,8,button,1,,1:48.678,108678
2015,8,ericsson,1,,1:45.713,105713
2015,8,grosjean,1,,1:42.739,102739
2015,8,hamilton,1,,1:33.767,93767
2015,8,hulkenberg,1,,1:37.967,97967
2015,8,kvyat,1,,1:45.154,105154
2015,8,maldonado,1,,1:44.631,104631
2015,8,massa,1,,1:36.377,96377
2015,8,max_verstappen,1,,1:38.831,98831
2015,8,merhi,1,,1:46.309,106309
2015,8,nasr,1,,1:40.842,100842
2015,8,perez,1,,1:43.896,103896
2015,8,ricciardo,1,,1:47.791,107791
2015,8,rosberg,1,,1:32.902,92902
2015,8,sainz,1,,1:42.198,102198
2015,8,stevens,1,,1:49.759,109759
2015,8,vettel,1,,1:35.352,95352
2015,8,bottas,2,,2:18.218,138218
2015,8,button,2,,2:18.046,138046
2015,8,ericsson,2,,2:18.158,138158
2015,8,grosjean,2,,2:18.750,138750
2015,8,hamilton,2,,2:18.219,138219
2015,8,hulkenberg,2,,2:17.109,137109
2015,8,kvyat,2,,2:22.352,142352
2015,8,maldonado,2,,2:18.199,138199
2015,8,massa,2,,2:17.878,137878
2015,8,max_verstappen,2,,2:17.574,137574
2015,8,merhi,2,,2:17.092,137092
2015,8,nasr,2,,2:18.176,138176
2015,8,perez,2,,2:18.375,138375
2015,8,ricciardo,2,,2:17.708,137708
2015,8,rosberg,2,,2:17.155,137155
2015,8,sainz,2,,2:17.391,137391
2015,8,vettel,2,,2:17.731,137731
2015,8,bottas,3,,2:04.035,124035
2015,8,button,3,,2:04.174,124174
2015,8,ericsson,3,,2:07.893,127893
2015,8,grosjean,3,,2:04.385,124385
2015,8,hamilton,3,,2:04.973,124973
2015,8,hulkenberg,3,,2:04.970,124970
2015,8,kvyat,3,,2:03.127,123127
2015,8,maldonado,3,,2:04.587,124587
2015,8,massa,3,,2:04.494,124494
2015,8,max_verstappen,3,,2:04.765,124765
2015,8,merhi,3,,2:04.662,124662
2015,8,nasr,3,,2:03.754,123754
2015,8,perez,3,,2:04.481,124481
2015,8,ricciardo,3,,2:04.128,124128
2015,8,rosberg,3,,2:05.597,125597
2015,8,sainz,3,,2:04.332,124332
2015,8,vettel,3,,2:04.860,124860
2015,8,bottas,4,,1:59.005,119005
2015,8,button,4,,2:01.925,121925
2015,8,ericsson,4,,2:00.129,120129
2015,8,grosjean,4,,1:59.735,119735
2015,8,hamilton,4,,1:58.053,118053
2015,8,hulkenberg,4,,1:58.061,118061
2015,8,kvyat,4,,1:59.807,119807
2015,8,maldonado,4,,1:59.950,119950
2015,8,massa,4,,1:58.524,118524
2015,8,max_verstappen,4,,1:59.122,119122
2015,8,merhi,4,,1:59.873,119873
2015,8,nasr,4,,1:59.968,119968
2015,8,perez,4,,1:59.388,119388
2015,8,ricciardo,4,,1:59.923,119923
2015,8,rosberg,4,,1:58.402,118402
2015,8,sainz,4,,2:00.792,120792
2015,8,vettel,4,,1:58.449,118449
2015,8,bottas,5,,1:52.664,112664
2015,8,button,5,,1:52.208,112208
2015,8,ericsson,5,,1:51.750,111750
2015,8,grosjean,5,,1:51.200,111200
2015,8,hamilton,5,,1:53.486,113486
2015,8,hulkenberg,5,,1:53.833,113833
2015,8,kvyat,5,,1:51.958,111958
2015,8,maldonado,5,,1:51.721,111721
2015,8,massa,5,,1:53.417,113417
2015,8,max_verstappen,5,,1:52.329,112329
2015,8,merhi,5,,1:51.937,111937
2015,8,nasr,5,,1:52.134,112134
2015,8,perez,5,,1:51.997,111997
2015,8,ricciardo,5,,1:51.412,111412
2015,8,rosberg,5,,1:53.637,113637
2015,8,sainz,5,,1:51.032,111032
2015,8,vettel,5,,1:53.492,113492
2015,8,bottas,6,,1:46.724,106724
2015,8,grosjean,6,,1:44.361,104361
2015,8,hamilton,6,,1:49.741,109741
2015,8,hulkenberg,6,,1:47.737,107737
2015,8,maldonado,6,,1:42.778,102778
2015,8,massa,6,,1:48.618,108618
2015,8,max_verstappen,6,,1:47.385,107385
2015,8,merhi,6,,1:42.604,102604
2015,8,nasr,6,,1:45.630,105630
2015,8,perez,6,,1:43.416,103416
2015,8,ricciardo,6,,1:41.619,101619
2015,8,rosberg,6,,1:49.873,109873
2015,8,sainz,6,,1:45.136,105136
2015,8,vettel,6,,1:48.979,108979
2015,8,ericsson,66,,1:13.352,73352
2015,8,kvyat,66,,1:13.593,73593
2015,8,merhi,66,,1:15.346,75346
2015,8,bottas,67,,1:12.674,72674
2015,8,ericsson,67,,1:13.887,73887
2015,8,hamilton,67,,1:12.075,72075
2015,8,hulkenberg,67,,1:12.740,72740
2015,8,kvyat,67,,1:13.547,73547
2015,8,maldonado,67,,1:13.550,73550
2015,8,massa,67,,1:12.449,72449
2015,8,max_verstappen,67,,1:13.420,73420
2015,8,merhi,67,,1:15.197,75197
2015,8,nasr,67,,1:14.366,74366
2015,8,perez,67,,1:13.124,73124
2015,8,ricciardo,67,,1:11.916,71916
2015,8,rosberg,67,,1:12.411,72411
2015,8,vettel,67,,1:12.421,72421
2015,8,bottas,68,,1:13.065,73065
2015,8,ericsson,68,,1:14.039,74039
2015,8,hamilton,68,,1:12.167,72167
2015,8,hulkenberg,68,,1:13.073,73073
2015,8,kvyat,68,,1:13.122,73122
2015,8,maldonado,68,,1:12.734,72734
2015,8,massa,68,,1:11.854,71854
2015,8,max_verstappen,68,,1:13.219,73219
2015,8,merhi,68,,1:15.180,75180
2015,8,nasr,68,,1:14.375,74375
2015,8,perez,68,,1:12.668,72668
2015,8,ricciardo,68,,1:11.835,71835
2015,8,rosberg,68,,1:12.269,72269
2015,8,vettel,68,,1:11.905,71905
2015,8,bottas,69,,1:12.886,72886
2015,8,ericsson,69,,1:16.242,76242
2015,8,hamilton,69,,1:12.255,72255
2015,8,hulkenberg,69,,1:12.996,72996
2015,8,kvyat,69,,1:13.359,73359
2015,8,maldonado,69,,1:16.095,76095
2015,8,massa,69,,1:11.687,71687
2015,8,max_verstappen,69,,1:16.362,76362
2015,8,nasr,69,,1:13.771,73771
2015,8,perez,69,,1:12.829,72829
2015,8,ricciardo,69,,1:11.689,71689
2015,8,rosberg,69,,1:12.564,72564
2015,8,vettel,69,,1:11.816,71816
2015,8,bottas,70,,1:12.772,72772
2015,8,hamilton,70,,1:12.197,72197
2015,8,hulkenberg,70,,1:13.091,73091
2015,8,kvyat,70,,1:16.717,76717
2015,8,maldonado,70,,1:13.436,73436
2015,8,massa,70,,1:12.136,72136
2015,8,max_verstappen,70,,1:14.303,74303
2015,8,nasr,70,,1:15.255,75255
2015,8,perez,70,,1:13.141,73141
2015,8,ricciardo,70,,1:11.962,71962
2015,8,rosberg,70,,1:14.190,74190
2015,8,vettel,70,,1:12.147,72147
2015,8,bottas,71,,1:13.438,73438
2015,8,hamilton,71,,1:14.076,74076
2015,8,hulkenberg,71,,1:13.821,73821
2015,8,massa,71,,1:12.158,72158
2015,8,rosberg,71,,1:12.521,72521
2015,8,vettel,71,,1:12.115,72115
2015,9,alonso,1,,2:03.113,123113
2015,9,bottas,1,,1:58.560,118560
2015,9,ericsson,1,,2:06.499,126499
2015,9,hamilton,1,,1:57.101,117101
2015,9,hulkenberg,1,,2:00.017,120017
2015,9,kvyat,1,,2:01.964,121964
2015,9,massa,1,,1:54.061,114061
2015,9,max_verstappen,1,,2:07.987,127987
2015,9,merhi,1,,2:12.449,132449
2015,9,perez,1,,2:04.438,124438
2015,9,raikkonen,1,,2:01.009,121009
2015,9,ricciardo,1,,2:07.470,127470
2015,9,rosberg,1,,1:59.219,119219
2015,9,sainz,1,,2:05.368,125368
2015,9,stevens,1,,2:11.222,131222
2015,9,vettel,1,,2:02.876,122876
2015,9,alonso,2,,3:07.796,187796
2015,9,bottas,2,,2:33.435,153435
2015,9,ericsson,2,,2:33.290,153290
2015,9,hamilton,2,,2:34.074,154074
2015,9,hulkenberg,2,,2:33.508,153508
2015,9,kvyat,2,,2:33.980,153980
2015,9,massa,2,,2:35.792,155792
2015,9,max_verstappen,2,,2:32.969,152969
2015,9,merhi,2,,2:31.584,151584
2015,9,perez,2,,2:33.011,153011
2015,9,raikkonen,2,,2:33.562,153562
2015,9,ricciardo,2,,2:32.993,152993
2015,9,rosberg,2,,2:33.686,153686
2015,9,sainz,2,,2:33.062,153062
2015,9,stevens,2,,2:30.826,150826
2015,9,vettel,2,,2:33.646,153646
2015,9,alonso,3,,1:52.411,112411
2015,9,bottas,3,,2:25.843,145843
2015,9,ericsson,3,,2:21.680,141680
2015,9,hamilton,3,,2:26.869,146869
2015,9,hulkenberg,3,,2:25.027,145027
2015,9,kvyat,3,,2:23.450,143450
2015,9,massa,3,,2:27.274,147274
2015,9,max_verstappen,3,,2:20.776,140776
2015,9,merhi,3,,2:18.970,138970
2015,9,perez,3,,2:22.817,142817
2015,9,raikkonen,3,,2:24.363,144363
2015,9,ricciardo,3,,2:20.362,140362
2015,9,rosberg,3,,2:25.275,145275
2015,9,sainz,3,,2:22.148,142148
2015,9,stevens,3,,2:20.038,140038
2015,9,vettel,3,,2:23.293,143293
2015,9,alonso,4,,1:44.983,104983
2015,9,bottas,4,,1:41.208,101208
2015,9,ericsson,4,,1:44.673,104673
2015,9,hamilton,4,,1:41.877,101877
2015,9,hulkenberg,4,,1:43.487,103487
2015,9,kvyat,4,,1:43.989,103989
2015,9,massa,4,,1:41.141,101141
2015,9,merhi,4,,1:46.409,106409
2015,9,perez,4,,1:43.858,103858
2015,9,raikkonen,4,,1:43.604,103604
2015,9,ricciardo,4,,1:44.842,104842
2015,9,rosberg,4,,1:42.375,102375
2015,9,sainz,4,,1:44.573,104573
2015,9,stevens,4,,1:45.678,105678
2015,9,vettel,4,,1:44.797,104797
2015,9,alonso,5,,1:44.055,104055
2015,9,bottas,5,,1:40.396,100396
2015,9,ericsson,5,,1:42.699,102699
2015,9,hamilton,5,,1:40.474,100474
2015,9,hulkenberg,5,,1:41.657,101657
2015,9,kvyat,5,,1:41.866,101866
2015,9,massa,5,,1:40.272,100272
2015,9,merhi,5,,1:44.842,104842
2015,9,perez,5,,1:41.850,101850
2015,9,raikkonen,5,,1:41.856,101856
2015,9,ricciardo,5,,1:42.341,102341
2015,9,rosberg,5,,1:40.865,100865
2015,9,sainz,5,,1:42.040,102040
2015,9,stevens,5,,1:44.123,104123
2015,9,vettel,5,,1:41.751,101751
2015,9,alonso,6,,1:42.241,102241
2015,9,bottas,6,,1:39.651,99651
2015,9,ericsson,6,,1:41.409,101409
2015,9,hamilton,6,,1:39.765,99765
2015,9,hulkenberg,6,,1:40.489,100489
2015,9,kvyat,6,,1:40.681,100681
2015,9,massa,6,,1:39.515,99515
2015,9,merhi,6,,1:44.135,104135
2015,9,perez,6,,1:40.742,100742
2015,9,raikkonen,6,,1:40.725,100725
2015,9,ricciardo,6,,1:41.296,101296
2015,9,rosberg,6,,1:39.849,99849
2015,9,sainz,6,,1:41.176,101176
2015,9,stevens,6,,1:44.173,104173
2015,9,vettel,6,,1:40.869,100869
2015,9,bottas,7,,1:39.445,99445
2015,9,hamilton,7,,1:39.293,99293
2015,9,hulkenberg,7,,1:40.194,100194
2015,9,kvyat,7,,1:40.239,100239
